"Filename","Title","Author","Subject","Keywords","Producer","Creator","CreationDate","ModDate","NumPages"
"DR--255317665.pdf",null,null,null,null,null,null,"D:20170320123646-04'00'","D:20170321091844-04'00'",10
"DR--25546753.pdf","Year in Review Fiscal 2007",null,null,null,"Acrobat Distiller 7.0 (Windows)",null,"D:20081001180959-04'00'","D:20081023132131-04'00'",116
"DR--255503846.pdf",null,"tlawrence",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20130501113425-04'00'","D:20130501113425-04'00'",90
"DR--255637970.pdf","Abbreviated Title:","Sharon",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 18 for Word","D:20180401133814-04'00'","D:20180926064945-04'00'",40
"DR--255695903.pdf","«M_100»«M_110»","cstu",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180920094136-04'00'","D:20180920094136-04'00'",49
"DR--25574331.pdf","September 2018 AmeriCorps NCCC Member Handbook ",null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 2017 (Windows)","D:20180927084307-04'00'","D:20180927131845-04'00'",60
"DR--255752609.pdf","Microsoft PowerPoint - CFM041317 ","Lori.Kuczmanski",null,null,"Acrobat Distiller 17.0 (Windows)","PScript5.dll Version 5.2.2","D:20170414140909-06'00'","D:20170414144840-06'00'",22
"DR--25579173.pdf",null,"Love, Vongvilay [VISUS Non-J&J]",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180531165538-04'00'","D:20190613162458-04'00'",160
"DR--255839557.pdf",null,null,null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20191210145654-05'00'","D:20191210183609-05'00'",32
"DR--256069075.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20170911182731Z","D:20170911182731Z",10
"DR--256116111.pdf","Non-Fire Carbon Monoxide Deaths",null,null,null,"Acrobat 5.0 Image Conversion Plug-in for Windows","Acrobat 5.0 Image Conversion Plug-in for Windows","D:20011010104909-03'00'","D:20011010105232-03'00'",15
"DR--25622380.pdf","Wooden Bedroom Furniture From China","fred.fischer",null,null,"Acrobat Distiller 6.0 (Windows)","PScript5.dll Version 5.2","D:20041221103718-05'00'","D:20061201153654-05'00'",240
"DR--25641873.pdf","Commission Recommendations to the President to Modify the Tariff Nomenclature in Chapters 3, 44, and 63 of the Harmonized Tariff Schedule","Shepherdson, Daniel",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20160701112730-04'00'","D:20160701150558-04'00'",67
"DR--256597794.pdf","Gulf_Coast_Ecosystem_PAR_report","richard pleffner",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20141201123533-06'00'","D:20141201123808-06'00'",54
"DR--25665513.pdf",null,"Isomark",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20160912094258-05'00'","D:20181011132839-04'00'",35
"DR--256657525.pdf","FY 2016 Annual Report to Congress on the Assistive Technology Act of 1998, as Amended ","U.S. Department of Health and Human Services",null,null,"Mac OS X 10.11.6 Quartz PDFContext","Adobe InDesign CC 2015 (Macintosh)","D:20180827162131Z","D:20180830124721-04'00'",14
"DR--256679818.pdf","Office of General Counsel Advisory Opinions - Power Lawn Mowers",null,null,null,"Acrobat PDFWriter 3.0 for Windows",null,"D:19980313143615Z","D:20010531132000-03'00'",19
"DR--25670178.pdf",null,"CNCS",null,null,"Adobe Acrobat Pro 2017 17.11.30148","Adobe Acrobat Pro 2017 17.11.30148","D:20190927131933-04'00'","D:20190930124114-04'00'",225
"DR--256706239.pdf","Annual_Performance_Plan_FY2019","Buck Sutter",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20180302142702-06'00'","D:20180302143328-06'00'",16
"DR--256737451.pdf",null,null,null,null,"Corel PDF Engine Version 1.14.0.755","PrintServer140","D:20160705182132Z","D:20160705182132Z",14
"DR--256899615.pdf","0516USTR","sstyrsky",null,null,"Acrobat Distiller 11.0 (Windows)","PScript5.dll Version 5.2.2","D:20180518164502-04'00'","D:20180518164623-04'00'",422
"DR--256922829.pdf",null,null,null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0)","D:20150610161747-04'00'","D:20150614174023-04'00'",10
"DR--256983109.pdf","THE NATIONAL STRATEGY FOR PANDEMIC INFLUENZA 2005","Preferred Customer",null,null,"Acrobat Distiller 7.0 (Windows)","Acrobat PDFMaker 7.0 for Word","D:20051029190302-04'00'","D:20120620091941-04'00'",17
"DR--257009028.pdf","Disaster Services Start-up Guide","JaneBu",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20120921141312-04'00'","D:20121004150508-04'00'",61
"DR--25723749.pdf","Commercial Availability of Fabric & Yarns in AGOA Countries:  Certain Denim",null,null,null,"Acrobat Distiller 7.0 (Windows)","PScript5.dll Version 5.2.2","D:20070927154634-04'00'","D:20070928131124-04'00'",72
"DR--257257412.pdf","Long Term Ecological Research (LTER) (nsf19544) | NSF - National Science Foundation","kkbrown(IRM/DAS)",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20181220102955-05'00'","D:20181224163730-05'00'",12
"DR--257287834.pdf","region","simmsGC",null,null,"Acrobat Distiller 11.0 (Windows)","PScript5.dll Version 5.2.2","D:20160329123704-04'00'","D:20160330112722-04'00'",239
"DR--257361008.pdf","Instructions for Completing the State Long Term Care Ombudsman Program Reporting Form for the National Ombudsmand Reporting System","Administration on Aging",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20160128121501-05'00'","D:20160303101811-08'00'",11
"DR--257365367.pdf",null,"Karen Metchis",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20150326090505-04'00'","D:20150326090505-04'00'",40
"DR--257432014.pdf","Flux Mapping of Radiant Electric Heaters ","RSB",null,null,"Acrobat PDFWriter 5.0 for Windows NT","Proj Report Draft 24Aug05 - Microsoft Word","D:20050919085550Z","D:20050920114043-04'00'",22
"DR--257506032.pdf",null,null,null,null,"Corel PDF Engine Version 1.14.0.755","PrintServer140","D:20161115192707Z","D:20161115192707Z",19
"DR--257535079.pdf",null,"sofia",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20181127094612-05'00'","D:20181127094642-05'00'",11
"DR--257570560.pdf","Main title","Carl Fleischhauer",null,null,"Acrobat Distiller 9.0.0 (Windows)","Acrobat PDFMaker 9.0 for Word","D:20120423081917-04'00'","D:20120423082216-04'00'",16
"DR--257629150.pdf","DCLP Clinical Protocol Pivotal Study 02232018","JCHR",null,null,"Acrobat Distiller 17.0 (Windows)","Nitro Pro 12 (12.0.0.112)","D:20190717130025-04'00'","D:20190717130057-04'00'",74
"DR--257647472.pdf",null,null,null,null,null,null,"D:20180123145859-05'00'","D:20180123145859-05'00'",38
"DR--25790302.pdf","SCP Worplan Development Worksheets",null,null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20190912125047-04'00'","D:20190912125421-04'00'",12
"DR--25801321.pdf","Study Protocol and Statistical Analysis Plan","Riddhi Desai",null,null,"Microsoft® Word 2013","Microsoft® Word 2013","D:20190808150445-04'00'","D:20190808150528-04'00'",16
"DR--25805539.pdf","National Council on Disability","Natalie C. Prunty",null,null,"Acrobat Distiller 8.1.0 (Windows)","Acrobat PDFMaker 8.1 for Word","D:20080707104903-04'00'","D:20080707133759-04'00'",21
"DR--258151473.pdf",null,null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 13.0 (Macintosh)","D:20180920162904-04'00'","D:20180920162923-04'00'",10
"DR--258264768.pdf","region","simmsgc",null,null,"Acrobat PDFWriter 5.0 for Windows NT","Microsoft Access","D:20081215125003Z","D:20081223153301-05'00'",156
"DR--258429382.pdf","2020 Census Glossary - English to Turkish","U.S. Census Bureau",null,null,"Adobe PDF Library 19.12.68","Acrobat PDFMaker 19 for Word","D:20190920152601Z","D:20191203184409Z",19
"DR--258452378.pdf",null,"Mark Jones",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20150925104722-04'00'","D:20171221075000-05'00'",10
"DR--25846358.pdf","WRIS PILOT STATES BRIEFING AND DISCUSSION SEMINAR","sybil",null,null,"Acrobat Distiller 7.0 (Windows)","Acrobat PDFMaker 7.0 for Word","D:20050802114101-04'00'","D:20050802115916-04'00'",14
"DR--258535618.pdf","Instructions for use ‘Template Research Protocol’","Carla Mellema",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20171009110220+02'00'","D:20171009110339+02'00'",33
"DR--258622363.pdf","Slide 1","fwgraf",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for PowerPoint","D:20120720090350-06'00'","D:20120720090358-06'00'",14
"DR--25883922.pdf",null,"Becton, Tamika (Guest)",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.0 for Word","D:20150916100859-04'00'","D:20150916122715-04'00'",57
"DR--259013869.pdf",null,"Keith Harker",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20190513114638-04'00'","D:20190708104053-04'00'",29
"DR--259115385.pdf",null,null,null,null,"Corel PDF Engine Version 1.14.0.755","PrintServer140","D:20160705133323Z","D:20160705133323Z",18
"DR--259157149.pdf","No Slide Title","Phyllis L. King",null,null,"Microsoft® PowerPoint® for Office 365","Microsoft® PowerPoint® for Office 365","D:20200205150520-07'00'","D:20200205150520-07'00'",25
"DR--25917910.pdf","Transition Recommendations for President George W. Bush",null,null,null,"Acrobat Distiller 3.01 for Windows","Windows NT 4.0","D:20010126105600","D:20010126105627",24
"DR--259243581.pdf","2019 Fuel Economy Guide","Oak Ridge National Laboratory",null,null,"Apache FOP Version 1.1","Apache FOP Version 1.1","D:20200706093454-04'00'",null,56
"DR--259274155.pdf",null,null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 2017 (Macintosh)","D:20170310103903-05'00'","D:20170313154148-04'00'",12
"DR--259535414.pdf",null,null,null,null,null,null,"D:20140815152007-04'00'","D:20140815152007-04'00'",47
"DR--259674731.pdf",null,null,null,null,null,null,"D:20180730064923-04'00'","D:20180730064923-04'00'",31
"DR--259688269.pdf","A Focused Suicide Prevention Strategy Compared with Usual Care for","Ng, Chris",null,null,"Microsoft® Word 2013","Microsoft® Word 2013","D:20180319124536-04'00'","D:20180319124645-04'00'",16
"DR--259714722.pdf","Microsoft Word - Signed IG Transmittal Memorandum.doc","annlewis",null,null,"Acrobat Distiller 9.4.0 (Windows)","PScript5.dll Version 5.2.2","D:20110518155248-04'00'","D:20110519102705-04'00'",34
"DR--259798680.pdf","region",null,null,null,"Acrobat Distiller 5.0 (Windows)","AdobePS5.dll Version 5.2","D:20041026121640Z","D:20041123105119-05'00'",236
"DR--259885508.pdf","Microsoft Word - summit.docx",null,null,null,"Mac OS X 10.13.5 Quartz PDFContext","Word","D:20180831030812Z","D:20181204163236-05'00'",30
"DR--25993809.pdf",null,"Forrestel, Debra",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20160630102255-04'00'","D:20160907165449-04'00'",23
"DR--259939203.pdf",null,"Mehdiyoun, Nikki",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180305155029-05'00'","D:20180320110949-07'00'",55
"DR--259962837.pdf","Microsoft Word - SEA-CPSC Dynamic Occupant Protection - 2015 - v8.docx","dmanley",null,null,"Acrobat Distiller 10.1.16 (Windows)","PScript5.dll Version 5.2.2","D:20160314102945-04'00'","D:20160502143428-04'00'",100
"DR--260128282.pdf",null,null,null,null,"Acrobat Distiller 4.05 for Macintosh",null,"D:20030206080610Z","D:20030210103817-05'00'",44
"DR--260134607.pdf","Microsoft Word - MASTER DRAFT ANNUAL REPORT.doc",null,null,null,"Acrobat Distiller 5.0.5 (Windows)","AdobePS5.dll Version 5.2","D:20040105155226Z","D:20060322105331-05'00'",275
"DR--260155340.pdf","Incidents, Deaths, and In-Depth Investigations Associated with Carbon Monoxide from Engine-Driven Generators and Other Engine-Driven Tools, 1990-2004",null,null,null,"Acrobat PDFWriter 5.0 for Windows NT","EPI final memo dated Dec 1 2005 with scanned first page with 6b1 stamp on it - Microsoft Word","D:20060112150145Z","D:20060519090146-04'00'",18
"DR--260247856.pdf","Microsoft Word - Revised FINAL DRAFT INVENTORY OF PROGRAMS.doc",null,null,null,"Acrobat Distiller 5.0 (Windows)","AdobePS5.dll Version 5.2","D:20021209172113Z","D:20030106162709-05'00'",297
"DR--260270751.pdf","Section 2","Marsha Bansee",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20130628141835-04'00'","D:20130628141946-04'00'",47
"DR--260305760.pdf","Integrated DNAPL Site Strategy","ITRC IDSS Team",null,null,"Adobe PDF Library 9.0","Acrobat PDFMaker 9.1 for Word","D:20111017092912-04'00'","D:20111017094350-04'00'",209
"DR--260617693.pdf","Fiscal Year 2010 Administration on Aging Justification of Estimates for Appropriations Committee","Administration on Aging",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20120403082059Z","D:20120403082245-04'00'",176
"DR--26072342.pdf","Ammonium Nitrate from Ukraine -- Purchaser Questionnaire","Jennifer Brinckhaus",null,null,"Acrobat Distiller 10.1.3 (Windows)","PScript5.dll Version 5.2.2","D:20121220160619-05'00'","D:20121220160801-05'00'",20
"DR--260807565.pdf","Census Community Outreach Toolkit","Census Open Innovation Lab",null,null,"Acrobat Distiller 17.0 (Windows)","Adobe InDesign CC 13.0 (Macintosh)","D:20180911095915-04'00'","D:20180911143752-04'00'",21
"DR--260879801.pdf","Microsoft PowerPoint - FieldOfficePresentation_1_14_14.ppt [Compatibility Mode]","sespener",null,null,"Acrobat Distiller 10.1.7 (Windows)","PScript5.dll Version 5.2.2","D:20140109162106-07'00'","D:20140130091359-07'00'",18
"DR--260881127.pdf",null,null,null,null,"PDFium","PDFium","D:20200326085739",null,18
"DR--260881690.pdf",null,null,null,null,null,null,"D:20120413121948-04'00'","D:20120413122536-04'00'",326
"DR--260923511.pdf",null,"jenniferh",null,null,"Adobe Acrobat 11.0.10","Adobe Acrobat 11.0.10","D:20150115151502-07'00'","D:20150126083125-07'00'",150
"DR--260938180.pdf","C&P_Template.p65","sjiang",null,null,"Acrobat Distiller 5.0 (Windows)","PageMaker 6.5","D:20031125225126Z","D:20050405144035-07'00'",37
"DR--260993434.pdf","2018 SEDAP Manual","Delta Regional Authority",null,null,"Mac OS X 10.13.1 Quartz PDFContext","Word","D:20180227195302Z00'00'","D:20180227195302Z00'00'",42
"DR--261030618.pdf",null,null,null,null,"Adobe PDF Library 7.0",null,"D:20150227071600Z","D:20190917112616-04'00'",84
"DR--26103116.pdf",null,"Mason Erwin",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20170804152326-04'00'","D:20170808162945-04'00'",68
"DR--261057008.pdf","Health Literacy Online: A Guide to Writing and Designing Easy-to-Use Health Web Sites","Office of Disease Prevention and Health Promotion",null,null,"Adobe PDF Library 9.0","Adobe InDesign CS4 (6.0.4)","D:20100519145325-04'00'","D:20100528094445-04'00'",103
"DR--261088961.pdf","region","simmsgc",null,null,"GPL Ghostscript 9.10","PDFCreator Version 1.7.2","D:20140416124809-04'00'","D:20140509120321-04'00'",153
"DR--261098895.pdf","Strategic_Plan2006_2011","bridgette.kincaid",null,null,"Acrobat Distiller 7.0 (Windows)","PScript5.dll Version 5.2.2","D:20061116102800-05'00'","D:20061116115950-05'00'",27
"DR--261150799.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180709182549Z","D:20180709182549Z",17
"DR--261186786.pdf","PowerPoint Presentation","Merkes, Christopher M",null,null,"Microsoft® PowerPoint® 2013","Microsoft® PowerPoint® 2013","D:20170418140833-05'00'","D:20170418151603-04'00'",31
"DR--261334158.pdf","Imperial Ponds Conservation Area, 2013 Annual Report","Andrea Finnegan, Chris Dodge, and Sonja Kokos",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 15 for Word","D:20180126103437-07'00'","D:20190927151022-07'00'",22
"DR--26149707.pdf",null,null,null,null,null,null,"D:20190912084719-04'00'","D:20190912101819-04'00'",37
"DR--261652653.pdf","Federal RPA Playbook Final (1.15.20)pm.pub","AndrewJStegmaier",null,null,"PDF Writer - bioPDF / http://www.biopdf.com / FPG / General Services Administration (GSA)","PDF Writer - bioPDF (10.4.0.2240)","D:20200116103332-05'00'","D:20200116121605-05'00'",70
"DR--261732274.pdf","Microsoft Word - 24_Developing_and_Using_Word_Electronic_Questionnaires_at_GAO.docx","Mike Diavolikis",null,null,"Acrobat Distiller 11.0 (Windows)","PScript5.dll Version 5.2.2","D:20170803164131-04'00'","D:20170803164131-04'00'",20
"DR--26192744.pdf",null,"Tuomas Kilpeläinen",null,null,"Microsoft® Word 2013","Microsoft® Word 2013","D:20180115121418+02'00'","D:20180115152148+02'00'",18
"DR--262033773.pdf",null,null,null,null,"www.adlibsoftware.com: CTP (5.10.0.7216) OS (Windows 2012,2,0,64)","Microsoft Word(12.0)","D:20160212173957-05'00'","D:20180321151158-04'00'",167
"DR--262034855.pdf","PowerPoint Presentation","Pavur, Robert",null,null,"Microsoft® Office PowerPoint® 2007","Microsoft® Office PowerPoint® 2007","D:20140808163615-06'00'","D:20140813125151-06'00'",12
"DR--262163954.pdf",null,null,null,null,null,"www.isitoolbox.com","D:20180517162627-07'00'","D:20180629120051-07'00'",124
"DR--262211542.pdf","Microsoft Word - federalregister052217-word - FORM TCR w OMB","WDurbin",null,null,"Acrobat Distiller 11.0 (Windows)","PScript5.dll Version 5.2.2","D:20170726105006-04'00'","D:20170726105057-04'00'",17
"DR--262287842.pdf",null,"mlombardi",null,null,"Adobe Acrobat Pro 10.1.1","PScript5.dll Version 5.2.2","D:20120217174421-05'00'","D:20120221093307-05'00'",51
"DR--262329062.pdf","DEPARTMENT OF THE INTERIOR","Ryan W Booth",null,null,"Adobe PDF Library 19.21.90","Acrobat PDFMaker 19 for Word","D:20200123121258-05'00'","D:20200123121301-05'00'",16
"DR--262396295.pdf","Publication","bap",null,null,"Acrobat Distiller 2.1 for Macintosh","Adobe PageMaker 6.0","D:19950929115332",null,53
"DR--262405270.pdf",null,null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 14.0 (Macintosh)","D:20191028170249-04'00'","D:20191031103047-04'00'",17
"DR--262477053.pdf","NNSS Environmental Report Summary 2012","WillsCA",null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0.4)","D:20130911121710-07'00'","D:20130911133418-07'00'",28
"DR--262480435.pdf","Integrative Strategies for Understanding Neural and Cognitive Systems (NCS) (nsf18533) | NSF – National Science Foundation","nzachary(IRM/DAS)",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20181213115329-05'00'","D:20181213115859-05'00'",17
"DR--262525629.pdf",null,null,null,null,"Microsoft® Word for Office 365","Microsoft® Word for Office 365","D:20200128131127-05'00'","D:20200128131127-05'00'",11
"DR--262640226.pdf",null,"Woody Anglade",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20151215152529-05'00'","D:20151215153247-05'00'",10
"DR--262743364.pdf","Microsoft PowerPoint - Verdecchia RGCF Restoration update APR 2018","Elizabeth.Verdecchia",null,null,"Acrobat Distiller 18.0 (Windows)","PScript5.dll Version 5.2.2","D:20180413135502-06'00'","D:20180511092704-06'00'",27
"DR--262819623.pdf","2020 Census Glossary - English to Czech","U.S. Census Bureau",null,null,"Adobe PDF Library 19.12.68","Acrobat PDFMaker 19 for Word","D:20190920141538Z","D:20191203184354Z",21
